GENES	SRR17478179	SRR17478168
TMEM88B	0	0
TMEM89	0	0
TMEM8A	18.5514935782515	28.1972095785277
TMEM8B	2.14022167401564	0.822727166488993
TMEM9	3.68363226058163	7.60572543089619
TMEM91	24.2315377611099	17.3683986759329
TMEM92	0.147732010550885	0
TMEM95	0	0
TMEM97	0.836658788278084	6.95246121127991
TMEM98	1.12541378706422	0.293197117529658
TMEM99	0	0.129540897089803
TMEM9B	18.911892839392	15.6993830716984
TMF1	18.0750222821086	34.242394460158
TMIE	0	1.97463566617215
TMIGD1	0	0
TMIGD2	5.10062921113409	2.02240468940242
TMLHE	10.6532275481793	17.4218589273726
TMOD1	57.293578705861	0.41285493217688
TMOD2	5.51042626684127	23.5359849739644
TMOD3	62.2509108901012	62.4551155057138
TMOD4	2.76867097860964	1.71261628532158
TMPO	53.6212938875224	266.284127989239
TMPPE	4.21428130391924	1.15458878295853
TMPRSS11A	0.186008282011877	0
TMPRSS11B	0.980562585938813	0
TMPRSS11BNL	0.377761361506922	0
TMPRSS11D	0.0841254626264619	0.673083432551898
TMPRSS11E	0	0.133286957757277
TMPRSS11F	0	0
TMPRSS12	0.0625074517680358	0
TMPRSS13	1.09936559865387	5.03922845999479
TMPRSS15	0	0
TMPRSS2	0.505895126860915	0.450380661778001
TMPRSS3	0.422190799192434	1.12047156018979
TMPRSS4	0.205536988875836	0.179854870014047
TMPRSS5	0	0.611645378419169
TMPRSS6	0.325196098811986	0.440126514327794
TMPRSS7	0.0892139263841022	0
TMPRSS9	3.46356468598935	0.200400339251605
TMSB10	1202.81040219157	2735.2036099551
TMSB15A	0	0
TMSB15B	1.91242686154207	0.772161317079683
TMSB4X	2622.94737328939	7559.78398898069
TMSB4Y	3.18351895037849	1.25445207711306
TMTC1	3.0580916229499	4.14582046453688
TMTC2	3.73180092026423	11.1876438980919
TMTC3	4.59212977608081	14.6616806751493
TMTC4	7.44060913342524	4.43764443802918
TMUB1	6.75269779558781	3.14309156226757
TMUB2	8.39516423970689	6.53462301850702
TMX1	23.6060261882484	24.6129454649273
TMX2	8.79764369299142	84.0852437138426
TMX3	24.2736016939494	35.9823174668762
TMX4	16.4232570830383	33.3517054825493
TNC	0.708915518962163	0.598785187829668
TNF	3.04125823989334	4.34273591319036
TNFAIP1	2.43759039961941	12.1099142388504
TNFAIP2	330.670749381113	160.082715176384
TNFAIP3	211.725727787517	73.4568280220689
TNFAIP6	0.55149560208829	0.649853542019688
TNFAIP8	29.1521815058287	96.4327689893894
TNFAIP8L1	3.04192959269725	0.08970282332047
TNFAIP8L2	9.59726618492017	6.77773639979176
TNFAIP8L3	0.80327738465432	0.133545550044127
TNFRSF10A	16.7241342803725	68.8659072797017
TNFRSF10B	46.8203698312327	56.88049396613
TNFRSF10C	20.751334940083	30.8811546617805
TNFRSF10D	1.88265649493498	3.73386368605304
TNFRSF11A	0.364717291927493	0.555724864224319
TNFRSF11B	0	0
TNFRSF12A	18.3884415813843	0.20439644482184
TNFRSF13B	1.86992256932425	6.5461948198344
TNFRSF13C	7.35359610278802	0.837868857400698
TNFRSF14	55.5981650611813	34.5489714085278
TNFRSF17	0	0.504773229312566
TNFRSF18	3.39414199995942	0.962127471124183
TNFRSF19	1.38367615176361	0.342212837781885
TNFRSF1A	32.8140220140561	150.27583334131
TNFRSF1B	80.7354163291787	99.7594692156859
TNFRSF21	0.698142334034904	1.63434124126333
TNFRSF25	24.1140866726379	19.3880581897773
TNFRSF4	2.3708803243561	1.55946195079771
TNFRSF6B	4.83668392755448	0
TNFRSF8	4.18964851345612	2.37556224899971
TNFRSF9	0.917659681836838	1.02398977398775
TNFSF10	21.2360081091826	98.3574431604763
TNFSF11	0.141161914710331	0
TNFSF12	15.7303819397939	17.4312298451338
TNFSF12-TNFSF13	6.30211042488838	2.3775973404492
TNFSF13	20.2699549337118	121.443719188514
TNFSF13B	46.105191356583	111.692432795694
TNFSF14	0.877747982930246	1.06926282539159
TNFSF15	0.17494673077958	0.0311891196239226
TNFSF18	0	0
TNFSF4	6.38199389901511	0.946208985806205
TNFSF8	8.26577982864483	15.7361411241029
TNFSF9	0.51056155451587	0.0546891481951389
TNIK	19.113424840825	62.2592599598217
TNIP1	307.372195898905	129.596623456274
TNIP2	47.0209946803312	9.95784573283465
TNIP3	1.13175213852525	1.95718136517362
TNK1	7.70108500989737	1.69015023244674
TNK2	96.4235240690357	43.5052163038509
TNKS	22.4480297121491	29.7567530686562
TNKS1BP1	5.28395208193031	1.35531799298837
TNKS2	13.2547271728905	23.5438373064859
TNMD	0	0
TNN	0	0
TNNC1	0	1.67752859527695
TNNC2	2.41918303216693	1.09150503177425
TNNI1	0.0742384033240574	0
TNNI2	16.6622706964949	29.2821982339134
TNNI3	0	2.8730471374678
TNNI3K	0	1.57613857551701
TNNT1	7.3305298022007	15.1309727634037
TNNT2	0.691018785155775	0
TNNT3	5.48951820781822	19.2792651856879
TNP1	0	0
TNP2	0	0
TNPO1	33.4045465216515	70.7654155099242
TNPO2	26.4865008137522	13.9192253166124
TNPO3	7.54059342114987	29.8188409953251
TNR	0.254019174673396	0.330235917583296
TNRC18	48.1675443658226	86.4782821071557
TNRC6A	38.5742098752577	138.334011686586
TNRC6B	148.025903876769	79.7169115057825
TNRC6C	12.5679077220518	19.5225644386583
TNS1	111.067098312188	3.48380020290638
TNS3	9.91478166748263	22.9230095954466
TNS4	0.546691449484523	0.250484482514819
TNXB	5.28874136564647	0.770520501534156
TOB1	15.4673843600605	42.8513047894809
TOB2	6.17397816144223	2.30635557244042
TOE1	4.03228161392895	9.14446635190064
TOLLIP	47.1432184383397	12.7183813471165
TOM1	47.0663117455494	93.8784008921814
TOM1L1	3.37529606039895	0.952065033358702
TOM1L2	22.0601995604913	26.0915788745887
TOMM20	7.04043329933301	19.0418215691814
TOMM20L	0.411662425242889	1.12390638753826
TOMM22	11.4760447538155	31.5110032548516
TOMM34	3.13472196469793	2.6714645457568
TOMM40	13.1930029660603	10.8374203868199
TOMM40L	2.1744951703441	11.1753044602698
TOMM5	17.1188158352091	21.3347862398842
TOMM6	35.5229139347057	119.740303687308
TOMM7	82.5792935637175	263.968035182577
TONSL	1.50907043721975	0.430177630595012
TOP1	45.0345563537395	45.4399289026944
TOP1MT	27.7754289840384	9.40433504810738
TOP2A	1.9178116517163	2.40816848420357
TOP2B	19.7660954131344	95.4435992230842
TOP3A	16.0627213987101	13.7809869813585
TOP3B	7.08178983358047	8.97769467779713
TOPAZ1	0	0
TOPBP1	12.6887965497243	26.5423057732587
TOPORS	4.56622036395476	37.6811142602008
TOR1A	13.6024338566364	42.5970553877845
TOR1AIP1	37.04192549991	177.590287678408
TOR1AIP2	13.0569484391464	5.73065227236233
TOR1B	10.2138598796075	15.0337740823204
TOR2A	10.3479016998268	5.85297347902589
TOR3A	5.75942606551761	10.2291144686504
TOR4A	5.13000652845978	0.264892929977269
TOX	0.970990927282544	3.84728611617177
TOX2	0.372105176586239	0.053104490319796
TOX3	0	0
TOX4	38.0035144841221	119.234430830249
TP53	15.7962276508754	79.8883329568299
TP53AIP1	0	0
TP53BP1	9.2387656662157	23.6357203287031
TP53BP2	37.948407983611	50.317043198877
TP53I11	17.0261628402558	5.57247858828743
TP53I13	27.1180514325625	12.4966079347712
TP53I3	10.1726605951108	11.7487158972634
TP53INP1	6.62140701995679	2.80118534493074
TP53INP2	4.0020917644625	2.22981958186215
TP53RK	2.24680906951511	4.7855446780486
TP53TG3	0.92970197888783	1.30510459021338
TP53TG3B	0	0.00206609267591262
TP53TG3C	0.92970197888783	0.0633247195791779
TP53TG3D	1.41832216178759	0.0319159321841965
TP53TG5	0.608482941785833	0.691718629282193
TP63	0.175690175159755	0.0760384785552488
TP73	0.207545904731592	0.138139294136698
TPBG	0.141562473530922	0
TPBGL	0	0
TPCN1	33.367428371325	59.1406206047128
TPCN2	13.6838710544223	16.4251571519402
TPD52	42.1908906110182	11.3627214587646
TPD52L1	1.81511569942699	0.0350834841889594
TPD52L2	31.5640050244225	20.1844195933195
TPD52L3	0	0
TPGS1	10.3341126839593	0.0873185834415296
TPGS2	42.9089177542656	35.0588670444225
TPH1	0.112632274168822	0.680854768433716
TPH2	4.30340301316204	0
TPI1	82.7339810596604	680.194841189022
TPK1	10.3880670709673	22.2031006080604
TPM1	69.9789701647823	129.116105667911
TPM2	29.573075993393	34.7585221430311
TPM3	1016.57266921345	1343.16082948865
TPM4	501.4116090521	684.161377423187
TPMT	3.04947367577123	26.7225144778394
TPO	0.246908392010897	0.0465183916981654
TPP1	57.7502758376484	468.202893336309
TPP2	46.0843118338089	93.5442090281659
TPPP	0.427848486020956	0.0553131072335552
TPPP2	0	0
TPPP3	14.8284186967797	7.34642669596807
TPR	45.9025824872296	103.191570898335
TPRA1	15.9433915209306	8.91420416745792
TPRG1	2.04044167579524	3.58612961409578
TPRG1L	9.27055617275976	2.50241628268512
TPRKB	12.5583120328701	17.1137460819186
TPRN	2.24927670409416	1.34961431001925
TPRX1	0	0
TPRX2P	0	0
TPRXL	1.84215004052425	0
TPSAB1	0	0.331951906693513
TPSD1	0	0
TPSG1	0	0
TPST1	0.68838594071447	3.276096999041
TPST2	55.290155303521	5.15466183181114
TPT1	1993.17689443834	3769.37526529568
TPTE	0	0
TPTE2	0	0
TPX2	1.15498815469835	0.536539650111606
TRA2A	70.9265373374119	107.265617757631
TRA2B	340.694208461045	223.161881163957
TRABD	43.1244539949594	23.614929834455
TRABD2A	29.434660166975	39.1827378266216
TRABD2B	0.0280723096046137	0
TRADD	17.6312715958911	13.2180935753397
TRAF1	13.4337125338484	3.37264811402508
TRAF2	5.17358288249289	15.312865166977
TRAF3	26.0874587946075	62.2522901514909
TRAF3IP1	9.50789065325262	13.8266019281259
TRAF3IP2	3.1598460292151	4.15419825767065
TRAF3IP3	183.730803984295	220.322729966981
TRAF4	9.66191445612155	9.0838911765425
TRAF5	17.5957574831364	60.1014345599791
TRAF6	4.74862707096934	20.9959771603879
TRAF7	14.986511017793	45.9907806726065
TRAFD1	18.5000126375125	68.324347737348
TRAIP	1.04378239259476	1.81641680306707
TRAK1	24.2114647628452	61.1497074521605
TRAK2	49.3205747836681	17.6301464670459
TRAM1	49.7596485288758	261.906730398481
TRAM1L1	0	0
TRAM2	1.65855682631706	1.17507401348918
TRANK1	18.9710454796206	23.4423812140902
TRAP1	16.3659728161611	22.3334571698032
TRAPPC1	44.5240578793528	170.246986204543
TRAPPC10	46.4833595849234	145.456328142534
TRAPPC11	27.8985598943815	108.022518466622
TRAPPC12	61.8580283204739	32.6567118620011
TRAPPC13	7.100514118606	30.7107272850699
TRAPPC2	15.6732813562453	12.7827229340566
TRAPPC2L	7.82840924692628	14.9896227733235
TRAPPC3	17.4815358900926	25.0789814068625
TRAPPC3L	5.43788261632244	2.05334893325586
TRAPPC4	6.57137846984847	21.390997120927
TRAPPC5	110.944445158728	25.02904704633
TRAPPC6A	14.2662140412289	13.6521667779874
TRAPPC6B	26.6539525895528	24.3605337508098
TRAPPC8	34.847065920629	29.1276379225435
TRAPPC9	17.6450591098507	75.1905305682626
TRAT1	11.3425131316891	26.2479257384731
TRDMT1	12.6290759226	20.3833073169331
TRDN	0	0
TREH	0	0
TREM1	55.2745039219335	179.747662888888
TREM2	0	0.490800291420309
TREML1	14.7442472757734	27.8195101727771
TREML2	2.12073892553154	1.01074716258034
TREML4	1.20838248027328	1.82855246039872
TRERF1	11.4501849046482	12.9543865609864
TREX1	14.8121605444254	71.9539957469999
TREX2	0.3501082343801	0.44937125641905
TRH	0	0
TRHDE	2.98246004991463	0.20922856595953
TRHR	0.458672140595352	1.05367402488843
TRIAP1	6.45429874618758	5.53704154087731
TRIB1	26.1045054485772	35.3208782849072
TRIB2	16.4922577329656	31.8420271598441
TRIB3	1.53200156610158	1.26552948689097
TRIM10	7.93001481412466	0.120160210889721
TRIM11	22.9591184363164	3.64133038428132
TRIM13	9.502066254654	11.223014465848
TRIM14	33.3857396316948	32.3634908524979
TRIM15	0.280922249025553	0
TRIM16	9.45825319994551	8.95965886976781
TRIM16L	0.592948709009778	6.21306635893755
TRIM17	0.761718092848634	4.13756538606079
TRIM2	0.6264897654368	0.287879966263172
TRIM21	13.5149927822652	38.2165142591006
TRIM22	218.660015252256	168.519243627168
TRIM23	30.1967406170777	13.9549924558556
TRIM24	5.04270062579401	29.9193175303698
TRIM25	49.2369155132348	73.7176925563583
TRIM26	22.0811286462241	12.2751902564113
TRIM27	8.7990502296824	13.5408875705105
TRIM28	50.000928521261	119.47565604012
TRIM29	0	0
TRIM3	3.40918210505653	3.20122015068512
TRIM31	0	0
TRIM32	0.710196138703756	3.6423961114745
TRIM33	14.0340190893601	162.476324616358
